node_id,x,y,z,scalar_flux,angular_flux_0,direction_cosine_0,angular_flux_1,direction_cosine_1,angular_flux_2,direction_cosine_2,angular_flux_3,direction_cosine_3,angular_flux_4,direction_cosine_4,angular_flux_5,direction_cosine_5
39,0.10793088339313406,0,0,3.8982573773438012,0.99092172732881767,-0.93246951420315205,0.35167401824489047,-0.66120938646626448,0.029009248541545858,-0.2386191860831969,0.029009248493715258,0.23861918608319704,0.35167401812788418,0.66120938646626459,0.9909217271921672,0.93246951420315205
40,0.075058632379331386,0,0,3.9506026692072655,1.0042276950551221,-0.93246951420315205,0.35639625109512907,-0.66120938646626448,0.029398780951947555,-0.2386191860831969,0.029398780918657736,0.23861918608319704,0.35639625101364741,0.66120938646626459,1.0042276949599165,0.93246951420315205
41,0.045890480871017436,0,0,3.9814929280229538,1.0120798775895576,-0.93246951420315205,0.35918295816007811,-0.66120938646626448,0.02962865371477269,-0.2386191860831969,0.029628653694409538,0.23861918608319704,0.35918295811021755,0.66120938646626459,1.0120798775312816,0.93246951420315205
42,0.022590084794499143,0,0,3.9955107193238897,1.0156431451064536,-0.93246951420315205,0.36044754704284548,-0.66120938646626448,0.029732968423346457,-0.2386191860831969,0.029732968413319991,0.23861918608319704,0.36044754701828652,0.66120938646626459,1.0156431450777439,0.93246951420315205
43,0.0068875909721397288,0,0,3.9995825356442176,1.0166781848240456,-0.93246951420315205,0.3608148783486656,-0.66120938646626448,0.029763269224372051,-0.2386191860831969,0.02976326922131442,0.23861918608319704,0.36081487834116877,0.66120938646626459,1.0166781848152793,0.93246951420315205
44,0,0,0,3.9999999852639734,1.0167842988746065,-0.93246951420315205,0.36085253778371795,-0.66120938646626448,0.029766375713491902,-0.2386191860831969,0.029766375713491298,0.23861918608319704,0.36085253778370646,0.66120938646626459,1.0167842988745897,0.93246951420315205
45,-0.0068875909721397288,0,0,3.9995825356442172,1.0166781848152959,-0.93246951420315205,0.36081487834118015,-0.66120938646626448,0.029763269221314979,-0.2386191860831969,0.029763269224371412,0.23861918608319704,0.36081487834865406,0.66120938646626459,1.0166781848240287,0.93246951420315205
46,-0.022590084794499157,0,0,3.9955107193238844,1.015643145077759,-0.93246951420315205,0.36044754701829718,-0.66120938646626448,0.029732968413320435,-0.2386191860831969,0.029732968423345767,0.23861918608319704,0.36044754704283422,0.66120938646626459,1.0156431451064356,0.93246951420315205
47,-0.045890480871017422,0,0,3.981492928022945,1.0120798775312951,-0.93246951420315205,0.35918295811022721,-0.66120938646626448,0.029628653694409843,-0.2386191860831969,0.029628653714771993,0.23861918608319704,0.35918295816006734,0.66120938646626459,1.0120798775895399,0.93246951420315205
48,-0.075058632379331386,0,0,3.9506026692072544,1.004227694959928,-0.93246951420315205,0.3563962510136563,-0.66120938646626448,0.029398780918657923,-0.2386191860831969,0.029398780951946837,0.23861918608319704,0.35639625109511858,0.66120938646626459,1.0042276950551048,0.93246951420315205
49,-0.10793088339313406,0,0,3.898257377343787,0.99092172719217708,-0.93246951420315205,0.35167401812789228,-0.66120938646626448,0.029009248493715296,-0.2386191860831969,0.029009248541545112,0.23861918608319704,0.35167401824488015,0.66120938646626459,0.99092172732880124,0.93246951420315205
50,-0.14206911660686594,0,0,3.8246899980986262,0.97222118810358893,-0.93246951420315205,0.34503727421304597,-0.66120938646626448,0.02846178990728112,-0.2386191860831969,0.028461789970169245,0.23861918608319704,0.34503727436674869,0.66120938646626459,0.97222118828297976,0.93246951420315205
51,-0.17494136762066861,0,0,3.7359730341664621,0.94966968404732077,-0.93246951420315205,0.33703383877431475,-0.66120938646626448,0.027801594260493029,-0.2386191860831969,0.027801594337829721,0.23861918608319704,0.33703383896314532,0.66120938646626459,0.94966968426754361,0.93246951420315205
52,-0.20410951912898256,0,0,3.6431746207338769,0.92608069154908568,-0.93246951420315205,0.3286622029839274,-0.66120938646626448,0.027111026123948796,-0.2386191860831969,0.02711102621405705,0.23861918608319704,0.32866220320370038,0.66120938646626459,0.9260806918051856,0.93246951420315205
53,-0.22740991520550086,0,0,3.5599637305652241,0.90492880983902257,-0.93246951420315205,0.32115548772478048,-0.66120938646626448,0.026491804445811489,-0.2386191860831969,0.026491804546086031,0.23861918608319704,0.32115548796909238,0.66120938646626459,0.90492881012350523,0.93246951420315205
54,-0.24311240902786027,0,0,3.4995313302979909,0.8895671308657338,-0.93246951420315205,0.31570369144839228,-0.66120938646626448,0.026042091046483397,-0.2386191860831969,0.026042091153590349,0.23861918608319704,0.31570369170914181,0.66120938646626459,0.88956713116919051,0.93246951420315205
55,-0.25,0,0,3.4719531907877137,0.88255687603628219,-0.93246951420315205,0.31321578102918651,-0.66120938646626448,0.025836865723535683,-0.2386191860831969,0.025836865833634697,0.23861918608319704,0.31321578129711913,0.66120938646626459,0.88255687634801983,0.93246951420315205
56,-0.25688759097213976,0,0,3.4437369298988503,0.87538441325686589,-0.93246951420315205,0.31067030368007786,-0.66120938646626448,0.025626891760288786,-0.2386191860831969,0.025626891873376901,0.23861918608319704,0.31067030395517642,0.66120938646626459,0.87538441357685759,0.93246951420315205
57,-0.27259008479449914,0,0,3.3770804907314269,0.85844060802299105,-0.93246951420315205,0.30465701734379752,-0.66120938646626448,0.025130861589674178,-0.2386191860831969,0.025130861709565928,0.23861918608319704,0.30465701763516645,0.66120938646626459,0.858440608361697,0.93246951420315205
58,-0.29589048087101744,0,0,3.2724454954063869,0.83184280286657741,-0.93246951420315205,0.29521756639962415,-0.66120938646626448,0.024352210416567929,-0.2386191860831969,0.024352210546527708,0.23861918608319704,0.29521756671495458,0.66120938646626459,0.83184280323277193,0.93246951420315205
59,-0.32505863237933141,0,0,3.132452497177209,0.79625713214027216,-0.93246951420315205,0.28258835917227049,-0.66120938646626448,0.023310439335301008,-0.2386191860831969,0.023310439477820393,0.23861918608319704,0.2825883595172648,0.66120938646626459,0.79625713254036401,0.93246951420315205
60,-0.35793088339313406,0,0,2.9638143526822476,0.75338997765592053,-0.93246951420315205,0.26737498350332828,-0.66120938646626448,0.022055502701227751,-0.2386191860831969,0.022055502857851406,0.23861918608319704,0.26737498388126713,0.66120938646626459,0.75338997809346153,0.93246951420315205
61,-0.39206911660686594,0,0,2.7780381595349315,0.70616639846509188,-0.93246951420315205,0.25061553074157034,-0.66120938646626448,0.020673031665258371,-0.2386191860831969,0.020673031836489587,0.23861918608319704,0.25061553115312019,0.66120938646626459,0.70616639894059463,0.93246951420315205
62,-0.42494136762066859,0,0,2.5905601063609063,0.65851021313417668,-0.93246951420315205,0.23370254785267663,-0.66120938646626448,0.019277896078798373,-0.2386191860831969,0.019277896264081957,0.23861918608319704,0.23370254829595249,0.66120938646626459,0.65851021364525009,0.93246951420315205
63,-0.45410951912898256,0,0,2.4185419219777735,0.61478386577444388,-0.93246951420315205,0.21818424819208315,-0.66120938646626448,0.017997806562730177,-0.2386191860831969,0.017997806760499207,0.23861918608319704,0.21818424866293715,0.66120938646626459,0.61478386631620052,0.93246951420315205
64,-0.47740991520550086,0,0,2.2781768755763849,0.57910362186143538,-0.93246951420315205,0.20552147733626644,-0.66120938646626448,0.016953266854098935,-0.2386191860831969,0.016953267061874763,0.23861918608319704,0.20552147782873334,0.66120938646626459,0.57910362242706437,0.93246951420315205
65,-0.49311240902786024,0,0,2.1824671798350455,0.55477459282949071,-0.93246951420315205,0.19688720565034762,-0.66120938646626448,0.016241034142244138,-0.2386191860831969,0.016241034356791133,0.23861918608319704,0.19688720615715818,0.66120938646626459,0.55477459341086999,0.93246951420315205
66,-0.5,0,0,2.14026619299915,0.54404726759905964,-0.93246951420315205,0.19308012233522015,-0.66120938646626448,0.015926991525617391,-0.2386191860831969,0.015926991743143565,0.23861918608319704,0.19308012284826379,0.66120938646626459,0.54404726818725868,0.93246951420315205
67,-0.50688759097213976,0,0,2.0979564652017668,0.53329230084287704,-0.93246951420315205,0.18926322915708482,-0.66120938646626448,0.015612139702953306,-0.2386191860831969,0.015612139923465185,0.23861918608319704,0.189263229676325,0.66120938646626459,0.53329230143784045,0.93246951420315205
68,-0.5225900847944992,0,0,2.0011869095186543,0.50869385957222479,-0.93246951420315205,0.18053334418345884,-0.66120938646626448,0.014892019944195561,-0.2386191860831969,0.014892020171542522,0.23861918608319704,0.18053334471668575,0.66120938646626459,0.50869386018239782,0.93246951420315205
69,-0.54589048087101744,0,0,1.8571843104528067,0.47208896404427153,-0.93246951420315205,0.16754241829908681,-0.66120938646626448,0.013820411047142551,-0.2386191860831969,0.013820411284721086,0.23861918608319704,0.16754241885269461,0.66120938646626459,0.47208896467645067,0.93246951420315205
70,-0.57505863237933141,0,0,1.6772116946287099,0.42634063142224399,-0.93246951420315205,0.15130652444331655,-0.66120938646626448,0.012481127885484073,-0.2386191860831969,0.012481128136070045,0.23861918608319704,0.15130652502177094,0.66120938646626459,0.426340632080973,0.93246951420315205
71,-0.60793088339313406,0,0,1.4764498585413637,0.37530776059455212,-0.93246951420315205,0.13319516985690447,-0.66120938646626448,0.010987139786168927,-0.2386191860831969,0.010987140051777948,0.23861918608319704,0.13319517046240437,0.66120938646626459,0.37530776128178622,0.93246951420315205
72,-0.64206911660686594,0,0,1.2724284757667261,0.3234463257856659,-0.93246951420315205,0.1147897613453159,-0.66120938646626448,0.0094688954657315555,-0.2386191860831969,0.0094688957475037618,0.23861918608319704,0.11478976197773556,0.66120938646626459,0.32344632650079719,0.93246951420315205
73,-0.67494136762066859,0,0,1.0824663459351127,0.2751586978920148,-0.93246951420315205,0.097652682114386644,-0.66120938646626448,0.0080552744017891118,-0.2386191860831969,0.008055274699857673,0.23861918608319704,0.097652682771496704,0.66120938646626459,0.27515869863224068,0.93246951420315205
74,-0.70410951912898256,0,0,0.92099002220809978,0.23411205011056277,-0.93246951420315205,0.083085396749544252,-0.66120938646626448,0.0068536331468600914,-0.2386191860831969,0.0068536334601789015,0.23861918608319704,0.083085397427454605,0.66120938646626459,0.2341120508714952,0.93246951420315205
75,-0.72740991520550091,0,0,0.7978324243777033,0.20280587206584824,-0.93246951420315205,0.071974963770014708,-0.66120938646626448,0.0059371442976838169,-0.2386191860831969,0.0059371446238563113,0.23861918608319704,0.071974964463726351,0.66120938646626459,0.20280587284219709,0.93246951420315205
76,-0.74311240902786024,0,0,0.71817808771212877,0.18255805228054797,-0.93246951420315205,0.064789096355485576,-0.66120938646626448,0.0053443890597181321,-0.2386191860831969,0.0053443893949540345,0.23861918608319704,0.064789097059408024,0.66120938646626459,0.18255805306669223,0.93246951420315205
77,-0.75,0,0,0.68416045990653784,0.17391090479012325,-0.93246951420315205,0.061720259511066737,-0.66120938646626448,0.0050912436832696263,-0.2386191860831969,0.0050912440225954212,0.23861918608319704,0.061720260219351127,0.66120938646626459,0.1739109055804075,0.93246951420315205
78,-0.75688759097213976,0,0,0.65073260450156645,0.1654136751288941,-0.93246951420315205,0.058704627883677134,-0.66120938646626448,0.0048424871537989201,-0.2386191860831969,0.0048424874972896994,0.23861918608319704,0.058704628596249885,0.66120938646626459,0.16541367592322065,0.93246951420315205
79,-0.7725900847944992,0,0,0.57683251081416786,0.14662856132143376,-0.93246951420315205,0.052037868766129876,-0.66120938646626448,0.0042925526580006954,-0.2386191860831969,0.0042925530112890757,0.23861918608319704,0.052037869488194936,0.66120938646626459,0.14662856212460174,0.93246951420315205
80,-0.79589048087101744,0,0,0.47350673046318303,0.12036355343385066,-0.93246951420315205,0.04271652620853985,-0.66120938646626448,0.0035236441501894419,-0.2386191860831969,0.0035236445188833627,0.23861918608319704,0.042716526943921827,0.66120938646626459,0.12036355424914201,0.93246951420315205
81,-0.82505863237933141,0,0,0.35585405531675285,0.090456705099851847,-0.93246951420315205,0.032102709556832719,-0.66120938646626448,0.0026481207119683496,-0.2386191860831969,0.0026481211016706478,0.23861918608319704,0.032102710307481123,0.66120938646626459,0.090456705928541395,0.93246951420315205
82,-0.85793088339313406,0,0,0.24053947279875476,0.061144190717695744,-0.93246951420315205,0.021699819567824529,-0.66120938646626448,0.0017899964161753326,-0.2386191860831969,0.0017899968323659057,0.23861918608319704,0.021699820333595743,0.66120938646626459,0.061144191558928432,0.93246951420315205
83,-0.89206911660686594,0,0,0.14226701555565974,0.036163717679708947,-0.93246951420315205,0.012834353120961267,-0.66120938646626448,0.001058692705195873,-0.2386191860831969,0.0010586931528374839,0.23861918608319704,0.012834353899785276,0.66120938646626459,0.036163718530830689,0.93246951420315205
84,-0.92494136762066859,0,0,0.070369916850357025,0.017887757257049552,-0.93246951420315205,0.0063482904474455905,-0.66120938646626448,0.00052366371100029277,-0.2386191860831969,0.00052366419368962431,0.23861918608319704,0.0063482912359023704,0.66120938646626459,0.017887758114360025,0.93246951420315205
85,-0.95410951912898256,0,0,0.026812240030644422,0.0068155666539707399,-0.93246951420315205,0.002418815860249621,-0.66120938646626448,0.00019952519266074249,-0.2386191860831969,0.00019952571129741622,0.23861918608319704,0.0024188166544763731,0.66120938646626459,0.0068155675137447852,0.93246951420315205
86,-0.97740991520550091,0,0,0.0065934069458298342,0.0016760185428663806,-0.93246951420315205,0.00059481153063253216,-0.66120938646626448,4.9064872996446024e-05,-0.2386191860831969,4.9065424300606279e-05,0.23861918608319704,0.00059481232733042157,0.66120938646626459,0.0016760194023615492,0.93246951420315205
87,-0.99311240902786024,0,0,0.0006188544559896401,0.00015731068028230499,-0.93246951420315205,5.5828410416748805e-05,-0.66120938646626448,4.6046999804858942e-06,-0.2386191860831969,4.6052755956891005e-06,0.23861918608319704,5.5829207586989411e-05,0.66120938646626459,0.00015731153837221398,0.93246951420315205
88,-1,0,0,-4.4548775736008119e-09,-8.5712552249362396e-10,-0.93246951420315205,-7.9704841221565683e-10,-0.66120938646626448,-5.8692279708829678e-10,-0.2386191860831969,-1.3403768830713754e-17,0.23861918608319704,2.5986376450853705e-15,0.66120938646626459,2.1429418780359932e-14,0.93246951420315205
